biosequence_name	biosequence_accession	biosequence_gene_name	is_covering	pct_coverage	presence_level	probability	confidence	n_observations	norm_PSMs_per_100K	n_distinct_peptides	n_distinct_synpeptides	chromosome	genetic_locus	start_in_chromosome	end_in_chromosome	strand	relationship_phrase	reference_biosequence	represented_by_biosequence_id	group_number	seq_unique_prots_in_group	protein_group_seq_align_link	is_keratin	is_immunoglobulin	biosequence_description	organism_full_name
ECFI10_03333	ECFI10_03333		C		indistinguishable representative	  1.000	  0.000	448		28									P46850	3444	6				strain/isolate=ST93 RtcB family protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_10940 PE=4 SV=1	Escherichia coli
D6IBL4	D6IBL4	ECDG_01775	C		indistinguishable representative	  0.999	  0.000	245		4									P46887	3450	4				strain/isolate=B185 UPTR D6IBL4_ECOLX YecH protein OS=Escherichia coli B185 OX=550676 GN=ECDG_01775 PE=4 SV=1	Escherichia coli
ECFI20_01822	ECFI20_01822			84.81													identical	D6IBL4	P46887	3450	4				strain/isolate=ST131 DUF2492 family protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_18415 PE=4 SV=1	Escherichia coli
UPI00000D04B1	UPI00000D04B1			84.81													identical	D6IBL4	P46887	3450	4				strain/isolate=NC101 status=active	Escherichia coli
A0A0H2YZS1	A0A0H2YZS1		C		indistinguishable representative	  1.000	  0.000	284		12									P46888	3451	7				strain/isolate=APEC UPTR A0A0H2YZS1_ECOK1 Universal stress protein OS=Escherichia coli O1:K1 / APEC OX=405955 GN=yecG PE=3 SV=1	Escherichia coli
ECFI19_01867	ECFI19_01867		C		indistinguishable representative	  1.000	  0.000	323		11									P46888	3451	7				strain/isolate=ST1421 Universal stress protein UspC OS=Escherichia coli (strain K12) OX=83333 GN=uspC PE=4 SV=1	Escherichia coli
ECFI4_01695	ECFI4_01695			93.66													identical	A0A0H2YZS1	P46888	3451	7				strain/isolate=ST73 Universal stress protein UspC OS=Escherichia coli (strain K12) OX=83333 GN=uspC PE=4 SV=1	Escherichia coli
UPI00000DECA7	UPI00000DECA7			93.66													identical	A0A0H2YZS1	P46888	3451	7				"strain/isolate=ATCC_25922,NC101 status=active"	Escherichia coli
A0A140N8U7	A0A140N8U7		C		indistinguishable representative	  1.000	  0.000	3494		79									P46889	3452	12				strain/isolate=BL21 UPTR A0A140N8U7_ECOBD DNA translocase FtsK OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_2705 PE=3 SV=1	Escherichia coli
ECFI20_00874	ECFI20_00874		C		indistinguishable representative	  1.000	  0.000	3341		78									P46889	3452	12				strain/isolate=ST131 DNA translocase FtsK OS=Escherichia coli (strain K12) OX=83333 GN=ftsK PE=4 SV=1	Escherichia coli
ECFI4_00813	ECFI4_00813		C		indistinguishable representative	  1.000	  0.000	3311		76									P46889	3452	12				strain/isolate=ST73 DNA translocase FtsK OS=Escherichia coli (strain K12) OX=83333 GN=ftsK PE=4 SV=1	Escherichia coli
ECFI10_00890	ECFI10_00890			52.52													indistinguishable	A0A140N8U7	P46889	3452	12				strain/isolate=ST93 DNA translocase FtsK OS=Escherichia coli (strain K12) OX=83333 GN=ftsK PE=4 SV=1	Escherichia coli
UPI00000DE943	UPI00000DE943			50.56													indistinguishable	ECFI4_00813	P46889	3452	12				strain/isolate=ATCC_25922 status=active	Escherichia coli
A0A0H2Z406	A0A0H2Z406		C		indistinguishable representative	  1.000	  0.000	837		39									P46923	3455	21				strain/isolate=APEC UPTR A0A0H2Z406_ECOK1 Biotin sulfoxide reductase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=bisC PE=3 SV=1	Escherichia coli
ECFI10_03474	ECFI10_03474		C		indistinguishable representative	  1.000	  0.000	978		39									P46923	3455	21				strain/isolate=ST93 Molybdopterin guanine dinucleotide-containing S/N-oxide reductase OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_11770 PE=4 SV=1	Escherichia coli
ECFI19_03485	ECFI19_03485		C		indistinguishable representative	  1.000	  0.000	921		42									P46923	3455	21				strain/isolate=ST1421 Molybdopterin guanine dinucleotide-containing S/N-oxide reductase OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_11770 PE=4 SV=1	Escherichia coli
ECFI4_03221	ECFI4_03221		C		indistinguishable representative	  1.000	  0.000	822		41									P46923	3455	21				strain/isolate=ST73 Molybdopterin guanine dinucleotide-containing S/N-oxide reductase OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_11770 PE=4 SV=1	Escherichia coli
UPI00000DF1EB	UPI00000DF1EB			64.22													identical	ECFI4_03221	P46923	3455	21				strain/isolate=ATCC_25922 status=active	Escherichia coli
A0A140NA89	A0A140NA89		C		indistinguishable representative	  1.000	  0.000	468		15									P50465	3458	7				strain/isolate=BL21 UPTR A0A140NA89_ECOBD Endonuclease 8 OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=nei PE=3 SV=1	Escherichia coli
ECFI10_00701	ECFI10_00701			53.99													identical	A0A140NA89	P50465	3458	7				strain/isolate=ST93 Endonuclease VIII OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_17645 PE=3 SV=1	Escherichia coli
ECFI19_00676	ECFI19_00676			53.99													identical	A0A140NA89	P50465	3458	7				strain/isolate=ST1421 Endonuclease VIII OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_17645 PE=3 SV=1	Escherichia coli
UPI00005EFDC2	UPI00005EFDC2		C		indistinguishable representative	  1.000	  0.000	587		21									P51025	3461	8				strain/isolate=NC101 status=active	Escherichia coli
A0A0H2Z2A2	A0A0H2Z2A2		C		indistinguishable representative	  0.999	  0.000	31		8									P52052	3470	9				strain/isolate=APEC UPTR A0A0H2Z2A2_ECOK1 Bacterial type II secretion system protein E domain-containing protein OS=Escherichia coli O1:K1 / APEC OX=405955 GN=yggR PE=3 SV=1	Escherichia coli
B7UHZ7	B7UHZ7	yggR		37.12													indistinguishable	A0A0H2Z2A2	P52052	3470	9				strain/isolate=E2348-69 UPTR B7UHZ7_ECO27 Predicted transporter OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=yggR PE=3 SV=1	Escherichia coli
ECFI20_02809	ECFI20_02809			37.12													indistinguishable	A0A0H2Z2A2	P52052	3470	9				strain/isolate=ST131 Type IV pilus twitching motility protein PilT OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_06145 PE=4 SV=1	Escherichia coli
UPI0000E45167	UPI0000E45167			37.12													identical	A0A0H2Z2A2	P52052	3470	9				strain/isolate=NC101 status=active	Escherichia coli
A0A0H2YWZ8	A0A0H2YWZ8		C		indistinguishable representative	  1.000	  0.000	330		8									P52061	3472	11				strain/isolate=APEC UPTR A0A0H2YWZ8_ECOK1 Transcriptional regulator OS=Escherichia coli O1:K1 / APEC OX=405955 GN=ycjZ PE=3 SV=1	Escherichia coli
UPI0000DACD24	UPI0000DACD24			28.62													indistinguishable	A0A0H2YWZ8	P52061	3472	11				strain/isolate=NC101 status=active	Escherichia coli
UPI0001E32340	UPI0001E32340			28.62													indistinguishable	A0A0H2YWZ8	P52061	3472	11				strain/isolate=ATCC_25922 status=active	Escherichia coli
ECFI10_02872	ECFI10_02872		C		indistinguishable representative	  1.000	  0.000	296		19									P52062	3473	8				strain/isolate=ST93 Heme chaperone HemW OS=Escherichia coli (strain K12) OX=83333 GN=hemW PE=3 SV=1	Escherichia coli
A0A0H2YWJ5	A0A0H2YWJ5		C		indistinguishable representative	  1.000	  0.000	42		4									P52067	3474	5				strain/isolate=APEC UPTR A0A0H2YWJ5_ECOK1 Fosmidomycin resistance protein OS=Escherichia coli O1:K1 / APEC OX=405955 GN=fsr PE=4 SV=1	Escherichia coli
B7UKF9	B7UKF9	fsr		16.26													indistinguishable	A0A0H2YWJ5	P52067	3474	5				strain/isolate=E2348-69 UPTR B7UKF9_ECO27 Predicted fosmidomycin efflux system OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=fsr PE=4 SV=1	Escherichia coli
D6I7J1	D6I7J1	ECDG_00274		16.26													identical	B7UKF9	P52067	3474	5				strain/isolate=B185 UPTR D6I7J1_ECOLX MFS transporter OS=Escherichia coli B185 OX=550676 GN=ECDG_00274 PE=4 SV=1	Escherichia coli
ECFI20_00459	ECFI20_00459			16.26													identical	B7UKF9	P52067	3474	5				strain/isolate=ST131 MFS transporter OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_19520 PE=4 SV=1	Escherichia coli
ECFI4_00442	ECFI4_00442			16.26													identical	B7UKF9	P52067	3474	5				strain/isolate=ST73 MFS transporter OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_19520 PE=4 SV=1	Escherichia coli
UPI00000D03DB	UPI00000D03DB			16.26													identical	B7UKF9	P52067	3474	5				"strain/isolate=ATCC_25922,NC101 status=active"	Escherichia coli
A0A0H2YWK9	A0A0H2YWK9		C		indistinguishable representative	  0.999	  0.000	23		3									P52086	3477	9				strain/isolate=APEC UPTR A0A0H2YWK9_ECOK1 Alpha-ribazole-5'-phosphate phosphatase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=phpB PE=4 SV=1	Escherichia coli
A0A140NAF0	A0A140NAF0			24.63													indistinguishable	A0A0H2YWK9	P52086	3477	9				strain/isolate=BL21 UPTR A0A140NAF0_ECOBD Phosphoglycerate mutase OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_3013 PE=4 SV=1	Escherichia coli
D6I6M6	D6I6M6	ECDG_00482		24.63													indistinguishable	A0A0H2YWK9	P52086	3477	9				strain/isolate=B185 UPTR D6I6M6_ECOLX Alpha-ribazole phosphatase OS=Escherichia coli B185 OX=550676 GN=ECDG_00482 PE=4 SV=1	Escherichia coli
ECFI19_00613	ECFI19_00613			24.63													indistinguishable	A0A0H2YWK9	P52086	3477	9				strain/isolate=ST1421 Adenosylcobalamin/alpha-ribazole phosphatase OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_10010 PE=4 SV=1	Escherichia coli
ECFI20_00621	ECFI20_00621			24.63													indistinguishable	A0A0H2YWK9	P52086	3477	9				strain/isolate=ST131 Adenosylcobalamin/alpha-ribazole phosphatase OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_10010 PE=4 SV=1	Escherichia coli
ECFI4_00578	ECFI4_00578			24.63													indistinguishable	A0A0H2YWK9	P52086	3477	9				strain/isolate=ST73 Adenosylcobalamin/alpha-ribazole phosphatase OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_10010 PE=4 SV=1	Escherichia coli
ECFI10_00629	ECFI10_00629			24.63													identical	A0A140NAF0	P52086	3477	9				strain/isolate=ST93 Adenosylcobalamin/alpha-ribazole phosphatase OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_10010 PE=4 SV=1	Escherichia coli
UPI0001E322F1	UPI0001E322F1			24.63													identical	ECFI4_00578	P52086	3477	9				strain/isolate=ATCC_25922 status=active	Escherichia coli
A0A0H2YVR0	A0A0H2YVR0		C		indistinguishable representative	  1.000	  0.000	429		11									P52096	3479	6				strain/isolate=APEC UPTR A0A0H2YVR0_ECOK1 Lactoylglutathione lyase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=yaeR PE=4 SV=1	Escherichia coli
ECFI20_00196	ECFI20_00196			56.59													indistinguishable	A0A0H2YVR0	P52096	3479	6				strain/isolate=ST131 VOC family protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_06500 PE=4 SV=1	Escherichia coli
ECFI4_00189	ECFI4_00189			56.59													identical	ECFI20_00196	P52096	3479	6				strain/isolate=ST73 VOC family protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_06500 PE=4 SV=1	Escherichia coli
UPI00005EF9A2	UPI00005EF9A2			56.59													identical	ECFI20_00196	P52096	3479	6				"strain/isolate=ATCC_25922,NC101 status=active"	Escherichia coli
ECFI4_00190	ECFI4_00190		C		indistinguishable representative	  1.000	  0.000	602		20									P52097	3480	9				strain/isolate=ST73 tRNA lysidine(34) synthetase TilS OS=Escherichia coli (strain K12) OX=83333 GN=tilS PE=3 SV=1	Escherichia coli
UPI0003342B37	UPI0003342B37			49.64													indistinguishable	ECFI4_00190	P52097	3480	9				strain/isolate=ATCC_25922 status=active	Escherichia coli
A0A0H2Z1L8	A0A0H2Z1L8		C		indistinguishable representative	  1.000	  0.000	126		20									P52101	3481	8				strain/isolate=APEC UPTR A0A0H2Z1L8_ECOK1 histidine kinase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=yfhK PE=4 SV=1	Escherichia coli
A0A140N768	A0A140N768			49.68													indistinguishable	A0A0H2Z1L8	P52101	3481	8				strain/isolate=BL21 UPTR A0A140N768_ECOBD histidine kinase OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_1128 PE=4 SV=1	Escherichia coli
ECFI4_02306	ECFI4_02306			51.3													identical	A0A0H2Z1L8	P52101	3481	8				strain/isolate=ST73 Two component system sensor histidine kinase QseE/GlrK OS=Escherichia coli (strain K12) OX=83333 GN=qseE PE=4 SV=1	Escherichia coli
B7UGZ6	B7UGZ6	qseE		49.68													identical	A0A140N768	P52101	3481	8				strain/isolate=E2348-69 UPTR B7UGZ6_ECO27 histidine kinase OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=qseE PE=4 SV=1	Escherichia coli
UPI000170EF80	UPI000170EF80			49.68													identical	A0A140N768	P52101	3481	8				strain/isolate=ATCC_25922 status=active	Escherichia coli
A0A0H2YZ82	A0A0H2YZ82		C		indistinguishable representative	  1.000	  0.000	3060		24									P52108	3485	5				strain/isolate=APEC UPTR A0A0H2YZ82_ECOK1 Transcriptional regulatory protein RstA OS=Escherichia coli O1:K1 / APEC OX=405955 GN=rstA PE=4 SV=1	Escherichia coli
ECFI20_01506	ECFI20_01506			92.05													indistinguishable	A0A0H2YZ82	P52108	3485	5				strain/isolate=ST131 Two-component system response regulator RstA OS=Escherichia coli (strain K12) OX=83333 GN=rstA PE=4 SV=1	Escherichia coli
UPI0001C22E4F	UPI0001C22E4F			92.05													identical	ECFI20_01506	P52108	3485	5				strain/isolate=NC101 status=active	Escherichia coli
A0A0H2Z2T8	A0A0H2Z2T8		C		indistinguishable representative	  1.000	  0.000	198		17									P52598	3498	7				strain/isolate=APEC UPTR A0A0H2Z2T8_ECOK1 Transcriptional regulator YgbI OS=Escherichia coli O1:K1 / APEC OX=405955 GN=ygbI PE=4 SV=1	Escherichia coli
ECFI20_02609	ECFI20_02609			67.84													indistinguishable	A0A0H2Z2T8	P52598	3498	7				strain/isolate=ST131 DeoR/GlpR transcriptional regulator OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_15655 PE=4 SV=1	Escherichia coli
ECFI4_02450	ECFI4_02450			67.84													indistinguishable	A0A0H2Z2T8	P52598	3498	7				strain/isolate=ST73 DeoR/GlpR transcriptional regulator OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_15655 PE=4 SV=1	Escherichia coli
B7UHF1	B7UHF1	ygbI		65.28													identical	A0A0H2Z2T8	P52598	3498	7				strain/isolate=E2348-69 UPTR B7UHF1_ECO27 Predicted DNA-binding transcriptional regulator OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=ygbI PE=4 SV=1	Escherichia coli
UPI000176BC40	UPI000176BC40			67.84													identical	ECFI4_02450	P52598	3498	7				strain/isolate=ATCC_25922 status=active	Escherichia coli
ECFI4_01736	ECFI4_01736		C		indistinguishable representative	  1.000	  0.000	540		40									P52612	3499	6				strain/isolate=ST73 Flagellum-specific ATP synthase FliI OS=Escherichia coli (strain K12) OX=83333 GN=fliI PE=4 SV=1	Escherichia coli
UPI000000E30F	UPI000000E30F			90.15													identical	ECFI4_01736	P52612	3499	6				"strain/isolate=ATCC_25922,NC101 status=active"	Escherichia coli
A0A0H2YWS2	A0A0H2YWS2		C		indistinguishable representative	  1.000	  0.000	2555		37									P52645	3505	81				strain/isolate=APEC UPTR A0A0H2YWS2_ECOK1 Thiol:disulfide interchange protein OS=Escherichia coli O1:K1 / APEC OX=405955 GN=dsbG PE=3 SV=1	Escherichia coli
A0A0H2YY09	A0A0H2YY09		C		indistinguishable representative	  1.000	  0.000	845		32									P52645	3505	81				strain/isolate=APEC UPTR A0A0H2YY09_ECOK1 Endolytic murein transglycosylase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=yceG PE=3 SV=1	Escherichia coli
A0A0H2YY21	A0A0H2YY21		C		indistinguishable representative	  0.999	  0.000	22		2									P52645	3505	81				strain/isolate=APEC UPTR A0A0H2YY21_ECOK1 Superinfection exclusion protein B of prophage OS=Escherichia coli O1:K1 / APEC OX=405955 GN=APECO1_226 PE=4 SV=1	Escherichia coli
A0A0H2Z1L3	A0A0H2Z1L3		C		indistinguishable representative	  0.999	  0.000	13		4									P52645	3505	81				strain/isolate=APEC UPTR A0A0H2Z1L3_ECOK1 Periplasmic inhibitor of YfiN activity OS=Escherichia coli O1:K1 / APEC OX=405955 GN=yfiR PE=4 SV=1	Escherichia coli
B7UPB3	B7UPB3	yceG	C		indistinguishable representative	  1.000	  0.000	833		31									P52645	3505	81				strain/isolate=E2348-69 UPTR B7UPB3_ECO27 Endolytic murein transglycosylase OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=yceG PE=3 SV=1	Escherichia coli
ECFI19_01342	ECFI19_01342		C		indistinguishable representative	  1.000	  0.000	385		39									P52645	3505	81				strain/isolate=ST1421 YdbH family protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_18035 PE=4 SV=1	Escherichia coli
UPI0001E1803F	UPI0001E1803F		C		indistinguishable representative	  1.000	  0.000	418		40									P52645	3505	81				strain/isolate=NC101 status=active	Escherichia coli
B7UKP8	B7UKP8	dsbG		96.77													indistinguishable	A0A0H2YWS2	P52645	3505	81				strain/isolate=E2348-69 UPTR B7UKP8_ECO27 Thiol:disulfide interchange protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=dsbG PE=3 SV=1	Escherichia coli
A0A140NAS0	A0A140NAS0			67.94													identical	A0A0H2YY09	P52645	3505	81				strain/isolate=BL21 UPTR A0A140NAS0_ECOBD Endolytic murein transglycosylase OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=mltG PE=3 SV=1	Escherichia coli
ECFI10_01100	ECFI10_01100			67.94													identical	A0A0H2YY09	P52645	3505	81				strain/isolate=ST93 Endolytic murein transglycosylase OS=Escherichia coli (strain K12) OX=83333 GN=yceG PE=3 SV=1	Escherichia coli
ECFI19_01073	ECFI19_01073			67.94													identical	A0A0H2YY09	P52645	3505	81				strain/isolate=ST1421 Endolytic murein transglycosylase OS=Escherichia coli (strain K12) OX=83333 GN=yceG PE=3 SV=1	Escherichia coli
ECFI20_01076	ECFI20_01076			67.94													identical	A0A0H2YY09	P52645	3505	81				strain/isolate=ST131 Endolytic murein transglycosylase OS=Escherichia coli (strain K12) OX=83333 GN=yceG PE=3 SV=1	Escherichia coli
ECFI4_01008	ECFI4_01008			67.94													identical	A0A0H2YY09	P52645	3505	81				strain/isolate=ST73 Endolytic murein transglycosylase OS=Escherichia coli (strain K12) OX=83333 GN=yceG PE=3 SV=1	Escherichia coli
UPI00005AA5EC	UPI00005AA5EC			67.94													identical	A0A0H2YY09	P52645	3505	81				"strain/isolate=ATCC_25922,NC101 status=active"	Escherichia coli
UPI00033425CC	UPI00033425CC			10.95													indistinguishable	A0A0H2YY21	P52645	3505	81				strain/isolate=ATCC_25922 status=active	Escherichia coli
B7UH37	B7UH37	yfiR		20.93													indistinguishable	A0A0H2Z1L3	P52645	3505	81				strain/isolate=E2348-69 UPTR B7UH37_ECO27 Periplasmic inhibitor of YfiN activity OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=yfiR PE=4 SV=1	Escherichia coli
ECFI20_02511	ECFI20_02511			20.93													identical	A0A0H2Z1L3	P52645	3505	81				strain/isolate=ST131 DUF4154 domain-containing protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_24460 PE=4 SV=1	Escherichia coli
ECFI4_02355	ECFI4_02355			20.93													identical	A0A0H2Z1L3	P52645	3505	81				strain/isolate=ST73 DUF4154 domain-containing protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_24460 PE=4 SV=1	Escherichia coli
UPI00000E4A53	UPI00000E4A53			20.93													identical	A0A0H2Z1L3	P52645	3505	81				"strain/isolate=ATCC_25922,NC101 status=active"	Escherichia coli
ECFI4_00546	ECFI4_00546			96.77													identical	B7UKP8	P52645	3505	81				strain/isolate=ST73 Thiol:disulfide interchange protein DsbG OS=Escherichia coli (strain K12) OX=83333 GN=dsbG PE=4 SV=1	Escherichia coli
UPI0001608924	UPI0001608924			96.77													identical	B7UKP8	P52645	3505	81				"strain/isolate=NC101,ATCC_25922 status=active"	Escherichia coli
ECFI20_01328	ECFI20_01328		C		indistinguishable representative	  1.000	  0.000	9462		143									P52647	3506	8				strain/isolate=ST131 Pyruvate:ferredoxin (Flavodoxin) oxidoreductase OS=Escherichia coli (strain K12) OX=83333 GN=nifJ PE=4 SV=1	Escherichia coli
A0A0H2Z1F6	A0A0H2Z1F6		C		indistinguishable representative	  1.000	  0.000	237		21									P54901	3511	11				strain/isolate=APEC UPTR A0A0H2Z1F6_ECOK1 Stationary phase inducible protein CsiE OS=Escherichia coli O1:K1 / APEC OX=405955 GN=csiE PE=4 SV=1	Escherichia coli
ECFI4_02291	ECFI4_02291			51.64													indistinguishable	A0A0H2Z1F6	P54901	3511	11				strain/isolate=ST73 Stationary phase inducible protein CsiE OS=Escherichia coli (strain K12) OX=83333 GN=csiE PE=4 SV=1	Escherichia coli
UPI0001886544	UPI0001886544			51.64													identical	ECFI4_02291	P54901	3511	11				strain/isolate=ATCC_25922 status=active	Escherichia coli
ECFI20_02644	ECFI20_02644		C		indistinguishable representative	  0.999	  0.000	16		8									P55138	3513	8				strain/isolate=ST131 Sugar kinase OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_24530 PE=4 SV=1	Escherichia coli
ECFI4_02483	ECFI4_02483			21.75													indistinguishable	ECFI20_02644	P55138	3513	8				strain/isolate=ST73 Sugar kinase OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_24530 PE=4 SV=1	Escherichia coli
