biosequence_name	biosequence_accession	biosequence_gene_name	is_covering	pct_coverage	presence_level	probability	confidence	n_observations	norm_PSMs_per_100K	n_distinct_peptides	n_distinct_synpeptides	chromosome	genetic_locus	start_in_chromosome	end_in_chromosome	strand	relationship_phrase	reference_biosequence	represented_by_biosequence_id	group_number	seq_unique_prots_in_group	protein_group_seq_align_link	is_keratin	is_immunoglobulin	biosequence_description	organism_full_name
PHAGE_sp|P03764|FIBER_LAMBD	PHAGE_sp|P03764|FIBER_LAMBD	stf		24.17													identical	P03764	P76072	3920	36				Tail fiber protein OS=Escherichia phage lambda OX=2681611 GN=stf PE=3 SV=2	Escherichia coli
A1AIG4	A1AIG4	thiE	C		noncore-canonical	  0.999	  0.000	1154		14									P76104	3938	19				strain/isolate=APEC UPSP THIE_ECOK1 Thiamine-phosphate synthase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=thiE PE=3 SV=1	Escherichia coli
ECFI20_01366	ECFI20_01366		C		noncore-canonical	  1.000	  0.000	1121		34									P76104	3938	19				strain/isolate=ST131 23S rRNA 5-hydroxycytidine C2501 synthase OS=Escherichia coli (strain K12) OX=83333 GN=rlhA PE=4 SV=1	Escherichia coli
ECFI20_01380	ECFI20_01380		C		noncore-canonical	  1.000	  0.000	13750		103									P76116	3944	9				strain/isolate=ST131 YncE family protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_23450 PE=4 SV=1	Escherichia coli
UPI0001E17A13	UPI0001E17A13		C		noncore-canonical	  1.000	  0.000	514		9									P76145	3955	7				strain/isolate=NC101 status=active	Escherichia coli
ECFI20_01428	ECFI20_01428		C		noncore-canonical	  1.000	  0.000	2566		37									P76149	3959	11				strain/isolate=ST131 Succinate-semialdehyde dehydrogenase OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_13790 PE=4 SV=1	Escherichia coli
ECFI19_01627	ECFI19_01627		C		noncore-canonical	  1.000	  0.000	529		47									P76192	3976	7				strain/isolate=ST1421 Aldehyde ferredoxin oxidoreductase OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_02940 PE=4 SV=1	Escherichia coli
B7USC7	B7USC7	astD	C		noncore-canonical	  1.000	  0.000	497		29									P76217	3991	10				strain/isolate=E2348-69 UPSP ASTD_ECO27 N-succinylglutamate 5-semialdehyde dehydrogenase OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=astD PE=3 SV=1	Escherichia coli
B7USK9	B7USK9	yebR	C		noncore-canonical	  1.000	  0.000	2032		20									P76270	4011	7				strain/isolate=E2348-69 UPTR B7USK9_ECO27 GAF domain-containing protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=yebR PE=3 SV=1	Escherichia coli
UPI0001E189D9	UPI0001E189D9		C		noncore-canonical	  1.000	  0.000	2632		22									P76270	4011	7				strain/isolate=NC101 status=active	Escherichia coli
A1AC00	A1AC00	rsmF	C		noncore-canonical	  1.000	  0.000	937		27									P76273	4013	10				strain/isolate=APEC UPSP RSMF_ECOK1 Ribosomal RNA small subunit methyltransferase F OS=Escherichia coli O1:K1 / APEC OX=405955 GN=rsmF PE=3 SV=2	Escherichia coli
ECFI20_01745	ECFI20_01745		C		noncore-canonical	  1.000	  0.000	1074		29									P76273	4013	10				strain/isolate=ST131 16S rRNA (Cytosine(1407)-C(5))-methyltransferase RsmF OS=Escherichia coli (strain K12) OX=83333 GN=rsmF PE=3 SV=1	Escherichia coli
A1ACA3	A1ACA3	Ecok1_17990	C		noncore-canonical	  1.000	  0.000	863		20									P76329	4026	9				strain/isolate=APEC UPSP MPGP_ECOK1 Mannosyl-3-phosphoglycerate phosphatase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=Ecok1_17990 PE=3 SV=1	Escherichia coli
B7USY1	B7USY1	msrP	C		noncore-canonical	  1.000	  0.000	539		25									P76342	4031	10				strain/isolate=E2348-69 UPSP MSRP_ECO27 Protein-methionine-sulfoxide reductase catalytic subunit MsrP OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=msrP PE=3 SV=1	Escherichia coli
ECFI20_01883	ECFI20_01883			76.05													indistinguishable	B7USY1	P76342	4031	10				strain/isolate=ST131 Protein-methionine-sulfoxide reductase catalytic subunit MsrP OS=Escherichia coli (strain K12) OX=83333 GN=msrP PE=3 SV=1	Escherichia coli
A0A0H2Z0G4	A0A0H2Z0G4		C		noncore-canonical	  1.000	  0.000	3742		34									P76344	4032	9				strain/isolate=APEC UPTR A0A0H2Z0G4_ECOK1 YodA OS=Escherichia coli O1:K1 / APEC OX=405955 GN=yodA PE=4 SV=1	Escherichia coli
ECFI19_01940	ECFI19_01940		C		noncore-canonical	  1.000	  0.000	13313		75									P76344	4032	9				strain/isolate=ST1421 Metal-binding protein ZinT OS=Escherichia coli (strain K12) OX=83333 GN=zinT PE=4 SV=1	Escherichia coli
B7UT64	B7UT64	wzz	C		noncore-canonical	  1.000	  0.000	1575		22									P76372	4040	9				strain/isolate=E2348-69 UPTR B7UT64_ECO27 Chain length determinant protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=wzz PE=3 SV=1	Escherichia coli
D6I997	D6I997	ECDG_01875	C		noncore-canonical	  1.000	  0.000	8122		58									P76372	4040	9				strain/isolate=B185 UPTR D6I997_ECOLX Chain length determinant protein OS=Escherichia coli B185 OX=550676 GN=ECDG_01875 PE=4 SV=1	Escherichia coli
ECFI20_01938	ECFI20_01938		C		noncore-canonical	  1.000	  0.000	6691		45									P76372	4040	9				strain/isolate=ST131 LPS O-antigen chain length determinant protein WzzB OS=Escherichia coli (strain K12) OX=83333 GN=wzzB PE=4 SV=1	Escherichia coli
ECFI4_01819	ECFI4_01819		C		noncore-canonical	  1.000	  0.000	5619		46									P76372	4040	9				strain/isolate=ST73 LPS O-antigen chain length determinant protein WzzB OS=Escherichia coli (strain K12) OX=83333 GN=wzzB PE=4 SV=1	Escherichia coli
UPI00005EF3AF	UPI00005EF3AF			88.62													identical	ECFI4_01819	P76372	4040	9				strain/isolate=ATCC_25922 status=active	Escherichia coli
A0A0H2Z0H5	A0A0H2Z0H5		C		noncore-canonical	  1.000	  0.000	228		16									P76418	4055	8				strain/isolate=APEC UPTR A0A0H2Z0H5_ECOK1 Hydrolase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=yegW PE=4 SV=1	Escherichia coli
A1ACX0	A1ACX0	thiM	C		noncore-canonical	  1.000	  0.000	831		18									P76423	4058	7				strain/isolate=APEC UPSP THIM_ECOK1 Hydroxyethylthiazole kinase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=thiM PE=3 SV=1	Escherichia coli
ECFI20_02014	ECFI20_02014		C		noncore-canonical	  1.000	  0.000	844		22									P76423	4058	7				strain/isolate=ST131 Hydroxyethylthiazole kinase OS=Escherichia coli (strain K12) OX=83333 GN=thiM PE=3 SV=1	Escherichia coli
D6IBU5	D6IBU5	ECDG_01991	C		noncore-canonical	  1.000	  0.000	1658		45									P76440	4060	8				strain/isolate=B185 UPTR D6IBU5_ECOLX Oxidoreductase yeiT OS=Escherichia coli B185 OX=550676 GN=ECDG_01991 PE=4 SV=1	Escherichia coli
A1ADA8	A1ADA8	arnD	C		noncore-canonical	  1.000	  0.000	636		15									P76472	4069	4				strain/isolate=APEC UPSP ARND_ECOK1 Probable 4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase ArnD OS=Escherichia coli O1:K1 / APEC OX=405955 GN=arnD PE=3 SV=1	Escherichia coli
B7UFR8	B7UFR8	arnD		61.49													identical	A1ADA8	P76472	4069	4				strain/isolate=E2348-69 UPSP ARND_ECO27 Probable 4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase ArnD OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=arnD PE=3 SV=1	Escherichia coli
ECFI4_02046	ECFI4_02046			61.49													identical	A1ADA8	P76472	4069	4				strain/isolate=ST73 4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_01015 PE=3 SV=1	Escherichia coli
UPI00000DEDED	UPI00000DEDED			61.49													identical	A1ADA8	P76472	4069	4				strain/isolate=ATCC_25922 status=active	Escherichia coli
A1ADU3	A1ADU3	murQ	C		noncore-canonical	  1.000	  0.000	1268		27									P76535	4094	8				strain/isolate=APEC UPSP MURQ_ECOK1 N-acetylmuramic acid 6-phosphate etherase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=murQ PE=3 SV=1	Escherichia coli
B7UGC8	B7UGC8	murQ	C		noncore-canonical	  1.000	  0.000	1198		27									P76535	4094	8				strain/isolate=E2348-69 UPSP MURQ_ECO27 N-acetylmuramic acid 6-phosphate etherase OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=murQ PE=3 SV=1	Escherichia coli
ECFI20_02345	ECFI20_02345		C		noncore-canonical	  1.000	  0.000	1958		24									P76537	4096	7				strain/isolate=ST131 RpoE-regulated lipoprotein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_22570 PE=4 SV=1	Escherichia coli
ECFI19_02451	ECFI19_02451		C		noncore-canonical	  1.000	  0.000	5000		129									P76578	4116	11				strain/isolate=ST1421 Alpha2-macroglobulin OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_07995 PE=4 SV=1	Escherichia coli
ECFI20_02423	ECFI20_02423		C		noncore-canonical	  1.000	  0.000	4589		124									P76578	4116	11				strain/isolate=ST131 Alpha2-macroglobulin OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_07995 PE=4 SV=1	Escherichia coli
D6IGG2	D6IGG2	ECDG_04463	C		noncore-canonical	  1.000	  0.000	53		16									P76616	4122	7				strain/isolate=B185 UPTR D6IGG2_ECOLX Phage capsid scaffolding protein GpO OS=Escherichia coli B185 OX=550676 GN=ECDG_04463 PE=4 SV=1	Escherichia coli
A1AEK4	A1AEK4	glaH	C		noncore-canonical	  1.000	  0.000	899		35									P76621	4123	9				strain/isolate=APEC UPSP GLAH_ECOK1 Glutarate 2-hydroxylase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=glaH PE=3 SV=1	Escherichia coli
A1ADH3	A1ADH3	mnmC	C		noncore-canonical	  1.000	  0.000	549		36									P77182	4148	18				strain/isolate=APEC UPSP MNMC_ECOK1 tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein MnmC OS=Escherichia coli O1:K1 / APEC OX=405955 GN=mnmC PE=3 SV=1	Escherichia coli
ECFI4_02113	ECFI4_02113		C		noncore-canonical	  1.000	  0.000	580		36									P77182	4148	18				strain/isolate=ST73 Bifunctional tRNA (5-methylaminomethyl-2-thiouridine)(34)-methyltransferase MnmD/FAD-dependent 5-carboxymethylaminomethyl-2-thiouridine(34) oxidoreductase MnmC OS=Escherichia coli (strain K12) OX=83333 GN=mnmC PE=3 SV=1	Escherichia coli
UPI0000232DBE	UPI0000232DBE			66.92													identical	ECFI4_02113	P77182	4148	18				strain/isolate=ATCC_25922 status=active	Escherichia coli
A1AD99	A1AD99	rhmD	C		noncore-canonical	  1.000	  0.000	45		13									P77215	4158	10				strain/isolate=APEC UPSP RHMD_ECOK1 L-rhamnonate dehydratase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=rhmD PE=3 SV=1	Escherichia coli
B7UGH9	B7UGH9	E2348C_2665	C		noncore-canonical	  0.999	  0.000	6		3									P77338	4198	10				strain/isolate=E2348-69 UPTR B7UGH9_ECO27 Mu-like prophage FluMu N-terminal domain-containing protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=E2348C_2665 PE=4 SV=1	Escherichia coli
UPI0002BBD4A6	UPI0002BBD4A6		C		noncore-canonical	  1.000	  0.000	26		3									P77338	4198	10				strain/isolate=ATCC_25922 status=active	Escherichia coli
A1ADA7	A1ADA7	arnA	C		noncore-canonical	  1.000	  0.000	7606		92									P77398	4214	7				strain/isolate=APEC UPSP ARNA_ECOK1 Bifunctional polymyxin resistance protein ArnA OS=Escherichia coli O1:K1 / APEC OX=405955 GN=arnA PE=3 SV=1	Escherichia coli
UPI0001E17C6C	UPI0001E17C6C		C		noncore-canonical	  1.000	  0.000	7633		94									P77398	4214	7				strain/isolate=NC101 status=active	Escherichia coli
ECFI19_00464	ECFI19_00464		C		noncore-canonical	  1.000	  0.000	1436		77									P77454	4227	7				strain/isolate=ST1421 Glutaminase A OS=Escherichia coli (strain K12) OX=83333 GN=glsA PE=3 SV=1	Escherichia coli
A0A0H2Z1S0	A0A0H2Z1S0		C		noncore-canonical	  0.999	  0.000	891		16									P77475	4233	3				strain/isolate=APEC UPTR A0A0H2Z1S0_ECOK1 Fructose-1-phosphate/6-phosphogluconate phosphatase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=yqaB PE=4 SV=1	Escherichia coli
B7UHB3	B7UHB3	yqaB		91.49													identical	A0A0H2Z1S0	P77475	4233	3				strain/isolate=E2348-69 UPTR B7UHB3_ECO27 Predicted hydrolase OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=yqaB PE=4 SV=1	Escherichia coli
D6ICC7	D6ICC7	ECDG_03538		91.49													identical	A0A0H2Z1S0	P77475	4233	3				strain/isolate=B185 UPTR D6ICC7_ECOLX Fructose-1-phosphatase OS=Escherichia coli B185 OX=550676 GN=ECDG_03538 PE=4 SV=1	Escherichia coli
ECFI20_02565	ECFI20_02565			91.49													identical	A0A0H2Z1S0	P77475	4233	3				strain/isolate=ST131 Fructose-1-phosphate/6-phosphogluconate phosphatase OS=Escherichia coli (strain K12) OX=83333 GN=yqaB PE=4 SV=1	Escherichia coli
ECFI4_02408	ECFI4_02408			91.49													identical	A0A0H2Z1S0	P77475	4233	3				strain/isolate=ST73 Fructose-1-phosphate/6-phosphogluconate phosphatase OS=Escherichia coli (strain K12) OX=83333 GN=yqaB PE=4 SV=1	Escherichia coli
UPI00000D08A2	UPI00000D08A2			91.49													identical	A0A0H2Z1S0	P77475	4233	3				"strain/isolate=NC101,ATCC_25922 status=active"	Escherichia coli
B7UJP3	B7UJP3	dxs	C		noncore-canonical	  1.000	  0.000	6975		52									P77488	4235	8				strain/isolate=E2348-69 UPSP DXS_ECO27 1-deoxy-D-xylulose-5-phosphate synthase OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=dxs PE=3 SV=1	Escherichia coli
B7US05	B7US05	ydhQ	C		noncore-canonical	  1.000	  0.000	2657		20									P77552	4253	9				strain/isolate=E2348-69 UPTR B7US05_ECO27 Pertactin central region domain-containing protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=ydhQ PE=4 SV=1	Escherichia coli
A0A140N9F8	A0A140N9F8		C		noncore-canonical	  1.000	  0.000	996		30									P77649	4280	10				strain/isolate=BL21 UPTR A0A140N9F8_ECOBD Protein adenylyltransferase SelO OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=selO PE=3 SV=1	Escherichia coli
A1ABP2	A1ABP2	selO	C		noncore-canonical	  1.000	  0.000	752		27									P77649	4280	10				strain/isolate=APEC UPSP SELO_ECOK1 Protein adenylyltransferase SelO OS=Escherichia coli O1:K1 / APEC OX=405955 GN=selO PE=3 SV=1	Escherichia coli
ECFI10_01673	ECFI10_01673			72.18													identical	A0A140N9F8	P77649	4280	10				strain/isolate=ST93 Protein adenylyltransferase SelO OS=Escherichia coli (strain K12) OX=83333 GN=selO PE=3 SV=1	Escherichia coli
ECFI4_01505	ECFI4_01505			70.92													identical	A1ABP2	P77649	4280	10				strain/isolate=ST73 Protein adenylyltransferase SelO OS=Escherichia coli (strain K12) OX=83333 GN=selO PE=3 SV=1	Escherichia coli
UPI00000DEC21	UPI00000DEC21			70.92													identical	A1ABP2	P77649	4280	10				strain/isolate=ATCC_25922 status=active	Escherichia coli
ECFI19_01510	ECFI19_01510		C		noncore-canonical	  1.000	  0.000	1504		14									P77695	4290	4				"strain/isolate=ST1421 Addiction module toxin, GnsA/GnsB family OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_03615 PE=4 SV=1"	Escherichia coli
B7UJP2	B7UJP2	yajO	C		noncore-canonical	  1.000	  0.000	4708		53									P77735	4304	8				strain/isolate=E2348-69 UPTR B7UJP2_ECO27 NADP-dependent oxidoreductase domain-containing protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=yajO PE=4 SV=1	Escherichia coli
A0A0H2YX97	A0A0H2YX97		C		noncore-canonical	  0.999	  0.000	624		10									P77791	4322	4				strain/isolate=APEC UPTR A0A0H2YX97_ECOK1 Hha protein OS=Escherichia coli O1:K1 / APEC OX=405955 GN=maa PE=4 SV=1	Escherichia coli
B7UFR1	B7UFR1	yfaY	C		noncore-canonical	  1.000	  0.000	2882		27									P77808	4327	7				strain/isolate=E2348-69 UPTR B7UFR1_ECO27 CinA-like protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=yfaY PE=3 SV=1	Escherichia coli
P94777	P94777	modD	C		noncore-canonical	  0.999	  0.000	9		2									P94777	4334	3				strain/isolate=E2348-69 UPSP MODD_ECO27 Putative pyrophosphorylase ModD OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=modD PE=3 SV=4	Escherichia coli
UPI000012F383	UPI000012F383			11.27													identical	A0A0H2YYA5	P94777	4334	3				"strain/isolate=ATCC_25922,NC101 status=active"	Escherichia coli
A0A0H2YYA5	A0A0H2YYA5			11.27													indistinguishable	P94777	P94777	4334	3				strain/isolate=APEC UPTR A0A0H2YYA5_ECOK1 Putative pyrophosphorylase ModD OS=Escherichia coli O1:K1 / APEC OX=405955 GN=modD PE=3 SV=1	Escherichia coli
D6I709	D6I709	ECDG_01027		11.27													indistinguishable	P94777	P94777	4334	3				strain/isolate=B185 UPTR D6I709_ECOLX Putative pyrophosphorylase ModD OS=Escherichia coli B185 OX=550676 GN=ECDG_01027 PE=3 SV=1	Escherichia coli
Q05129	Q05129	sctB	C		noncore-canonical	  1.000	  0.000	50		10									Q05129	4341	1				strain/isolate=E2348-69 UPSP SCTB_ECO27 Type 3 secretion system translocon protein SctB OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=sctB PE=1 SV=1	Escherichia coli
A1AF79	A1AF79	idi	C		noncore-canonical	  1.000	  0.000	192		12									Q46822	4374	6				strain/isolate=APEC UPSP IDI_ECOK1 Isopentenyl-diphosphate Delta-isomerase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=idi PE=3 SV=1	Escherichia coli
ECFI4_02584	ECFI4_02584			74.73													indistinguishable	A1AF79	Q46822	4374	6				strain/isolate=ST73 Isopentenyl-diphosphate Delta-isomerase OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_05850 PE=3 SV=1	Escherichia coli
ECFI20_02748	ECFI20_02748			74.73													identical	A1AF79	Q46822	4374	6				strain/isolate=ST131 Isopentenyl-diphosphate Delta-isomerase OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_05850 PE=3 SV=1	Escherichia coli
UPI0000D50C12	UPI0000D50C12			74.73													identical	A1AF79	Q46822	4374	6				strain/isolate=NC101 status=active	Escherichia coli
UPI00000DEFB0	UPI00000DEFB0			74.73													identical	ECFI4_02584	Q46822	4374	6				strain/isolate=ATCC_25922 status=active	Escherichia coli
A0A140N6D4	A0A140N6D4		C		noncore-canonical	  1.000	  0.000	736		52									Q46861	4391	7				strain/isolate=BL21 UPTR A0A140N6D4_ECOBD UPF0313 protein YgiQ OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ygiQ PE=3 SV=1	Escherichia coli
ECFI20_02929	ECFI20_02929		C		noncore-canonical	  1.000	  0.000	2290		26									Q46871	4395	8				strain/isolate=ST131 NADPH-dependent ferric chelate reductase OS=Escherichia coli (strain K12) OX=83333 GN=nfeF PE=4 SV=1	Escherichia coli
ECFI4_02517	ECFI4_02517		C		noncore-canonical	  1.000	  0.000	567		23									Q46925	4417	10				strain/isolate=ST73 Cysteine desulfurase CsdA OS=Escherichia coli (strain K12) OX=83333 GN=csdA PE=3 SV=1	Escherichia coli
UPI0001DC5081	UPI0001DC5081			66.58													identical	ECFI4_02517	Q46925	4417	10				strain/isolate=ATCC_25922 status=active	Escherichia coli
B7UHR2	B7UHR2	kduI	C		noncore-canonical	  1.000	  0.000	2278		43									Q46938	4419	8				strain/isolate=E2348-69 UPSP KDUI_ECO27 4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=kduI PE=3 SV=1	Escherichia coli
Q47068	Q47068	bfpB	C		noncore-canonical	  1.000	  0.000	184		21									Q47068	4426	1				strain/isolate=E2348-69 UPSP BFPB_ECO27 Outer membrane lipoprotein BfpB OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=bfpB PE=3 SV=2	Escherichia coli
B7UJB4	B7UJB4	fadE	C		noncore-canonical	  1.000	  0.000	3137		74									Q47146	4433	8				strain/isolate=E2348-69 UPTR B7UJB4_ECO27 Acyl-coenzyme A dehydrogenase OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=fadE PE=3 SV=1	Escherichia coli
ECFI20_00330	ECFI20_00330		C		noncore-canonical	  1.000	  0.000	150		15									Q47534	4446	8				strain/isolate=ST131 YaiO family outer membrane beta-barrel protein OS=Escherichia coli (strain K12) OX=83333 GN=yaiO PE=4 SV=1	Escherichia coli
B7UHG4	B7UHG4	truD	C		noncore-canonical	  1.000	  0.000	4515		40									Q57261	4458	9				strain/isolate=E2348-69 UPSP TRUD_ECO27 tRNA pseudouridine synthase D OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=truD PE=3 SV=1	Escherichia coli
B7UKG4	B7UKG4	copA	C		noncore-canonical	  1.000	  0.000	8328		62									Q59385	4459	9				strain/isolate=E2348-69 UPTR B7UKG4_ECO27 Copper-exporting P-type ATPase OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=copA PE=3 SV=1	Escherichia coli
Q9EZE7	Q9EZE7	espC	C		noncore-canonical	  0.999	  0.000	54		9									Q9EZE7	4468	3				strain/isolate=E2348-69 UPSP ESPC_ECO27 Serine protease EspC OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=espC PE=1 SV=2	Escherichia coli
UPI00000E4998	UPI00000E4998		C		noncore-canonical	  1.000	  0.000	44		11									Q9EZE7	4468	3				strain/isolate=ATCC_25922 status=active	Escherichia coli
UPI0000000335	UPI0000000335		C		noncore-canonical	  1.000	  0.000	2026		74									UPI0000000335	4470	1				strain/isolate=K-12_W3110 status=active	Escherichia coli
UPI0000000701	UPI0000000701		C		noncore-canonical	  0.999	  0.000	27		3									UPI0000000701	4471	1				strain/isolate=K-12_W3110 status=active	Escherichia coli
UPI0000000F1D	UPI0000000F1D		C		noncore-canonical	  1.000	  0.000	259		36									UPI0000000F1D	4473	1				"strain/isolate=DH5,K-12_NCM3722 status=active"	Escherichia coli
A0A0H2XIX4	A0A0H2XIX4		C		noncore-canonical	  1.000	  0.000	1420		30									UPI0000001013	4474	2				strain/isolate=APEC UPTR A0A0H2XIX4_ECOK1 SopB OS=Escherichia coli O1:K1 / APEC OX=405955 GN=sopB PE=3 SV=1	Escherichia coli
UPI0000001013	UPI0000001013		C		noncore-canonical	  1.000	  0.000	1458		31									UPI0000001013	4474	2				strain/isolate=K-12_NCM3722 status=active	Escherichia coli
UPI000000111B	UPI000000111B		C		noncore-canonical	  0.999	  0.000	180		24									UPI000000111B	4475	1				strain/isolate=K-12_NCM3722 status=active	Escherichia coli
UPI0000003DC0	UPI0000003DC0		C		noncore-canonical	  0.999	  0.000	65		7									UPI0000003DC0	4479	3				strain/isolate=K-12_NCM3722 status=active	Escherichia coli
