biosequence_name	biosequence_accession	biosequence_gene_name	is_covering	pct_coverage	presence_level	probability	confidence	n_observations	norm_PSMs_per_100K	n_distinct_peptides	n_distinct_synpeptides	chromosome	genetic_locus	start_in_chromosome	end_in_chromosome	strand	relationship_phrase	reference_biosequence	represented_by_biosequence_id	group_number	seq_unique_prots_in_group	protein_group_seq_align_link	is_keratin	is_immunoglobulin	biosequence_description	organism_full_name
A0A140N8E3	A0A140N8E3			25.24													indistinguishable	P75917	P75917	3852	8				strain/isolate=BL21 UPTR A0A140N8E3_ECOBD Type 1 fimbrial protein OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_2555 PE=4 SV=1	Escherichia coli
ECFI4_00952	ECFI4_00952			25.24													indistinguishable	P75917	P75917	3852	8				strain/isolate=ST73 Type 1 fimbrial protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_14775 PE=4 SV=1	Escherichia coli
UPI0001887290	UPI0001887290			25.24													indistinguishable	P75917	P75917	3852	8				strain/isolate=NC101 status=active	Escherichia coli
ECFI19_01018	ECFI19_01018			25.24													identical	P75917	P75917	3852	8				strain/isolate=ST1421 Type 1 fimbrial protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_14775 PE=4 SV=1	Escherichia coli
UPI000013B98F	UPI000013B98F			25.24													identical	P75917	P75917	3852	8				"strain/isolate=K-12_NCM3722,BW25113,K-12_W3110,DH5,K-12_MC4100 status=active"	Escherichia coli
P75920	P75920	mdoC	C		weak	  1.000	  0.000	7		2									P75920	3854	6				strain/isolate=K-12 UPSP OPGC_ECOLI Glucans biosynthesis protein C OS=Escherichia coli (strain K12) OX=83333 GN=mdoC PE=1 SV=1	Escherichia coli
ECFI4_00955	ECFI4_00955			8.31													identical	B7UP62	P75920	3854	6				strain/isolate=ST73 Glucans biosynthesis protein MdoC OS=Escherichia coli (strain K12) OX=83333 GN=mdoC PE=3 SV=1	Escherichia coli
UPI00000DE9F4	UPI00000DE9F4			8.31													identical	B7UP62	P75920	3854	6				"strain/isolate=ATCC_25922,NC101 status=active"	Escherichia coli
A1A9U5	A1A9U5	mdoC		8.31													indistinguishable	P75920	P75920	3854	6				strain/isolate=APEC UPSP OPGC_ECOK1 Glucans biosynthesis protein C OS=Escherichia coli O1:K1 / APEC OX=405955 GN=mdoC PE=3 SV=1	Escherichia coli
B7UP62	B7UP62	mdoC		8.31													indistinguishable	P75920	P75920	3854	6				strain/isolate=E2348-69 UPSP OPGC_ECO27 Glucans biosynthesis protein C OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=mdoC PE=3 SV=1	Escherichia coli
D6I5Y2	D6I5Y2	mdoC		8.31													indistinguishable	P75920	P75920	3854	6				strain/isolate=B185 UPTR D6I5Y2_ECOLX Glucans biosynthesis protein C OS=Escherichia coli B185 OX=550676 GN=mdoC PE=3 SV=1	Escherichia coli
ECFI19_01021	ECFI19_01021			8.31													indistinguishable	P75920	P75920	3854	6				strain/isolate=ST1421 Glucans biosynthesis protein MdoC OS=Escherichia coli (strain K12) OX=83333 GN=mdoC PE=3 SV=1	Escherichia coli
ECFI20_01021	ECFI20_01021			8.29													indistinguishable	P75920	P75920	3854	6				strain/isolate=ST131 Glucans biosynthesis protein MdoC OS=Escherichia coli (strain K12) OX=83333 GN=mdoC PE=3 SV=1	Escherichia coli
A0A140NB27	A0A140NB27			8.31													identical	P75920	P75920	3854	6				strain/isolate=BL21 UPTR A0A140NB27_ECOBD Glucans biosynthesis protein C OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=mdoC PE=3 SV=1	Escherichia coli
ECFI10_01047	ECFI10_01047			8.31													identical	P75920	P75920	3854	6				strain/isolate=ST93 Glucans biosynthesis protein MdoC OS=Escherichia coli (strain K12) OX=83333 GN=mdoC PE=3 SV=1	Escherichia coli
UPI000012EE79	UPI000012EE79			8.31													identical	P75920	P75920	3854	6				"strain/isolate=K-12_W3110,K-12_MC4100,DH5,K-12_NCM3722,BW25113 status=active"	Escherichia coli
P75987	P75987	iraM	C		weak	  0.999	  0.000	12		2									P75987	3881	1				strain/isolate=K-12 UPSP IRAM_ECOLI Anti-adapter protein IraM OS=Escherichia coli (strain K12) OX=83333 GN=iraM PE=1 SV=1	Escherichia coli
UPI0000129E49	UPI0000129E49			21.5													identical	P75987	P75987	3881	1				"strain/isolate=K-12_W3110,K-12_MC4100,K-12_NCM3722,BW25113 status=active"	Escherichia coli
P76037	P76037	puuP	C		weak	  1.000	  0.000	1		1									P76037	3901	5				strain/isolate=K-12 UPSP PUUP_ECOLI Putrescine importer PuuP OS=Escherichia coli (strain K12) OX=83333 GN=puuP PE=1 SV=2	Escherichia coli
ECFI10_01293	ECFI10_01293			3.04													identical	A0A140N9P9	P76037	3901	5				strain/isolate=ST93 Putrescine/proton symporter PuuP OS=Escherichia coli (strain K12) OX=83333 GN=puuP PE=4 SV=1	Escherichia coli
A0A140N9P9	A0A140N9P9			3.04													indistinguishable	P76037	P76037	3901	5				strain/isolate=BL21 UPTR A0A140N9P9_ECOBD Amino acid permease-associated region OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_2321 PE=4 SV=1	Escherichia coli
D6I892	D6I892	ECDG_01196		3.04													indistinguishable	P76037	P76037	3901	5				strain/isolate=B185 UPTR D6I892_ECOLX Putrescine importer OS=Escherichia coli B185 OX=550676 GN=ECDG_01196 PE=4 SV=1	Escherichia coli
ECFI19_01259	ECFI19_01259			3.04													indistinguishable	P76037	P76037	3901	5				strain/isolate=ST1421 Putrescine/proton symporter PuuP OS=Escherichia coli (strain K12) OX=83333 GN=puuP PE=4 SV=1	Escherichia coli
UPI00016DCF47	UPI00016DCF47			3.04													indistinguishable	P76037	P76037	3901	5				"strain/isolate=DH5,K-12_MC4100,K-12_NCM3722 status=active"	Escherichia coli
UPI000013A6DB	UPI000013A6DB			3.04													identical	P76037	P76037	3901	5				"strain/isolate=K-12_W3110,BW25113 status=active"	Escherichia coli
P76045	P76045	ompG	C		weak	  0.996	  0.000	1		1									P76045	3907	6				strain/isolate=K-12 UPSP OMPG_ECOLI Outer membrane porin G OS=Escherichia coli (strain K12) OX=83333 GN=ompG PE=1 SV=1	Escherichia coli
A0A140NCT0	A0A140NCT0			5.65													identical	P76045	P76045	3907	6				strain/isolate=BL21 UPTR A0A140NCT0_ECOBD Monomeric porin OmpG OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_2298 PE=4 SV=1	Escherichia coli
ECFI10_01316	ECFI10_01316			5.65													identical	P76045	P76045	3907	6				strain/isolate=ST93 Monomeric porin OmpG OS=Escherichia coli (strain K12) OX=83333 GN=ompG PE=4 SV=1	Escherichia coli
ECFI19_01283	ECFI19_01283			5.65													identical	P76045	P76045	3907	6				strain/isolate=ST1421 Monomeric porin OmpG OS=Escherichia coli (strain K12) OX=83333 GN=ompG PE=4 SV=1	Escherichia coli
UPI0000130D0A	UPI0000130D0A			5.65													identical	P76045	P76045	3907	6				"strain/isolate=BW25113,K-12_NCM3722,DH5,K-12_MC4100,K-12_W3110 status=active"	Escherichia coli
P76057	P76057	ydaQ	C		weak	  0.996	  0.000	1		1									P76057	3913	2				strain/isolate=K-12 UPSP YDAQ_ECOLI Uncharacterized protein YdaQ OS=Escherichia coli (strain K12) OX=83333 GN=ydaQ PE=4 SV=2	Escherichia coli
ECFI20_01302	ECFI20_01302			14.08													indistinguishable	P76057	P76057	3913	2				strain/isolate=ST131 Excisionase XisR OS=Escherichia coli (strain K12) OX=83333 GN=xisR PE=4 SV=1	Escherichia coli
A0A140N9J0	A0A140N9J0			14.08													identical	P76057	P76057	3913	2				strain/isolate=BL21 UPTR A0A140N9J0_ECOBD Excisionase OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_2270 PE=4 SV=1	Escherichia coli
D6I8D1	D6I8D1	ECDG_01235		14.08													identical	P76057	P76057	3913	2				strain/isolate=B185 UPTR D6I8D1_ECOLX YdaQ protein OS=Escherichia coli B185 OX=550676 GN=ECDG_01235 PE=4 SV=1	Escherichia coli
ECFI10_01347	ECFI10_01347			14.08													identical	P76057	P76057	3913	2				strain/isolate=ST93 Excisionase XisR OS=Escherichia coli (strain K12) OX=83333 GN=xisR PE=4 SV=1	Escherichia coli
ECFI19_01314	ECFI19_01314			14.08													identical	P76057	P76057	3913	2				strain/isolate=ST1421 Excisionase XisR OS=Escherichia coli (strain K12) OX=83333 GN=xisR PE=4 SV=1	Escherichia coli
UPI000013A8F6	UPI000013A8F6			14.08													identical	P76057	P76057	3913	2				"strain/isolate=K-12_NCM3722,BW25113,K-12_W3110,DH5,K-12_MC4100 status=active"	Escherichia coli
P76061	P76061	ydaG	C		weak	  0.999	  0.000	9		1									P76061	3914	1				strain/isolate=K-12 UPSP YDAG_ECOLI Uncharacterized protein YdaG OS=Escherichia coli (strain K12) OX=83333 GN=ydaG PE=1 SV=2	Escherichia coli
UPI000013A8EE	UPI000013A8EE			31.82													identical	P76061	P76061	3914	1				"strain/isolate=K-12_MC4100,BW25113 status=active"	Escherichia coli
P77184	P77184	lomR	C		weak	  0.999	  0.000	42		2									P76068	3918	19				strain/isolate=K-12 UPSP LOMR_ECOLI Putative protein LomR OS=Escherichia coli (strain K12) OX=83333 GN=lomR PE=5 SV=4	Escherichia coli
UPI00000D382B	UPI00000D382B			29.41													identical	P77184	P76068	3918	19				strain/isolate=DH5 status=active	Escherichia coli
P76138	P76138	yneL	C		weak	  0.999	  0.000	3		1									P76138	3951	1				strain/isolate=K-12 UPSP YNEL_ECOLI Putative HTH-type transcriptional regulator YneL OS=Escherichia coli (strain K12) OX=83333 GN=yneL PE=5 SV=1	Escherichia coli
UPI00000D30F8	UPI00000D30F8			49.15													identical	P76138	P76138	3951	1				"strain/isolate=DH5,K-12_NCM3722 status=active"	Escherichia coli
P76180	P76180	ydgK	C		weak	  0.999	  0.000	6		1									P76180	3970	3				strain/isolate=K-12 UPSP YDGK_ECOLI Inner membrane protein YdgK OS=Escherichia coli (strain K12) OX=83333 GN=ydgK PE=1 SV=2	Escherichia coli
A0A140N7N9	A0A140N7N9			9.59													identical	A0A0H2YZR4	P76180	3970	3				strain/isolate=BL21 UPTR A0A140N7N9_ECOBD DUF2569 domain-containing protein OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_2018 PE=4 SV=1	Escherichia coli
B7URW7	B7URW7	ydgK		9.59													identical	A0A0H2YZR4	P76180	3970	3				strain/isolate=E2348-69 UPTR B7URW7_ECO27 Conserved inner membrane protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=ydgK PE=4 SV=1	Escherichia coli
ECFI10_01587	ECFI10_01587			9.59													identical	A0A0H2YZR4	P76180	3970	3				strain/isolate=ST93 DUF2569 domain-containing protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_03180 PE=4 SV=1	Escherichia coli
ECFI19_01576	ECFI19_01576			9.59													identical	A0A0H2YZR4	P76180	3970	3				strain/isolate=ST1421 DUF2569 domain-containing protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_03180 PE=4 SV=1	Escherichia coli
ECFI20_01527	ECFI20_01527			9.59													identical	A0A0H2YZR4	P76180	3970	3				strain/isolate=ST131 DUF2569 domain-containing protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_03180 PE=4 SV=1	Escherichia coli
ECFI4_01420	ECFI4_01420			9.59													identical	A0A0H2YZR4	P76180	3970	3				strain/isolate=ST73 DUF2569 domain-containing protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_03180 PE=4 SV=1	Escherichia coli
UPI00005F032B	UPI00005F032B			9.59													identical	A0A0H2YZR4	P76180	3970	3				"strain/isolate=ATCC_25922,NC101 status=active"	Escherichia coli
A0A0H2YZR4	A0A0H2YZR4			9.59													indistinguishable	P76180	P76180	3970	3				strain/isolate=APEC UPTR A0A0H2YZR4_ECOK1 Uncharacterized protein OS=Escherichia coli O1:K1 / APEC OX=405955 GN=ydgK PE=4 SV=1	Escherichia coli
D6IAT9	D6IAT9	ECDG_01496		9.59													indistinguishable	P76180	P76180	3970	3				strain/isolate=B185 UPTR D6IAT9_ECOLX Inner membrane protein ydgK OS=Escherichia coli B185 OX=550676 GN=ECDG_01496 PE=4 SV=1	Escherichia coli
UPI000013A991	UPI000013A991			9.59													identical	P76180	P76180	3970	3				"strain/isolate=K-12_W3110,DH5,K-12_MC4100,K-12_NCM3722,BW25113 status=active"	Escherichia coli
P76190	P76190	mepH	C		weak	  0.999	  0.000	5		1									P76190	3975	5				strain/isolate=K-12 UPSP MEPH_ECOLI Murein DD-endopeptidase MepH OS=Escherichia coli (strain K12) OX=83333 GN=mepH PE=1 SV=1	Escherichia coli
UPI000187BC04	UPI000187BC04			4.36													identical	B7URZ5	P76190	3975	5				strain/isolate=NC101 status=active	Escherichia coli
UPI00000E4A0A	UPI00000E4A0A			4.36													identical	ECFI4_01448	P76190	3975	5				strain/isolate=ATCC_25922 status=active	Escherichia coli
B7URZ5	B7URZ5	ydhO		4.36													indistinguishable	P76190	P76190	3975	5				strain/isolate=E2348-69 UPTR B7URZ5_ECO27 Predicted lipoprotein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=ydhO PE=3 SV=1	Escherichia coli
D6IAW8	D6IAW8	ECDG_01526		4.76													indistinguishable	P76190	P76190	3975	5				strain/isolate=B185 UPTR D6IAW8_ECOLX YdhO protein OS=Escherichia coli B185 OX=550676 GN=ECDG_01526 PE=3 SV=1	Escherichia coli
ECFI20_01556	ECFI20_01556			4.43													indistinguishable	P76190	P76190	3975	5				strain/isolate=ST131 Endopeptidase OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_03035 PE=4 SV=1	Escherichia coli
ECFI4_01448	ECFI4_01448			4.36													indistinguishable	P76190	P76190	3975	5				strain/isolate=ST73 Endopeptidase OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_03035 PE=4 SV=1	Escherichia coli
A0A140N7K9	A0A140N7K9			4.43													identical	P76190	P76190	3975	5				strain/isolate=BL21 UPTR A0A140N7K9_ECOBD NLP/P60 protein OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_1988 PE=3 SV=1	Escherichia coli
ECFI10_01617	ECFI10_01617			4.43													identical	P76190	P76190	3975	5				strain/isolate=ST93 Endopeptidase OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_03035 PE=4 SV=1	Escherichia coli
ECFI19_01606	ECFI19_01606			4.43													identical	P76190	P76190	3975	5				strain/isolate=ST1421 Endopeptidase OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_03035 PE=4 SV=1	Escherichia coli
UPI000013A9B5	UPI000013A9B5			4.43													identical	P76190	P76190	3975	5				"strain/isolate=DH5,K-12_MC4100,K-12_W3110,BW25113,K-12_NCM3722 status=active"	Escherichia coli
P76197	P76197	ydiM	C		weak	  0.999	  0.000	2		1									P76197	3980	5				strain/isolate=K-12 UPSP YDIM_ECOLI Inner membrane transport protein YdiM OS=Escherichia coli (strain K12) OX=83333 GN=ydiM PE=1 SV=1	Escherichia coli
ECFI20_01598	ECFI20_01598			2.48													identical	A0A0H2YZD0	P76197	3980	5				strain/isolate=ST131 MFS transporter OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_02850 PE=4 SV=1	Escherichia coli
ECFI4_01488	ECFI4_01488			2.48													identical	A0A0H2YZD0	P76197	3980	5				strain/isolate=ST73 MFS transporter OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_02850 PE=4 SV=1	Escherichia coli
UPI00000DEC13	UPI00000DEC13			2.48													identical	A0A0H2YZD0	P76197	3980	5				"strain/isolate=NC101,ATCC_25922 status=active"	Escherichia coli
A0A0H2YZD0	A0A0H2YZD0			2.48													indistinguishable	P76197	P76197	3980	5				strain/isolate=APEC UPTR A0A0H2YZD0_ECOK1 Predicted transporter OS=Escherichia coli O1:K1 / APEC OX=405955 GN=ydiM PE=4 SV=1	Escherichia coli
B7US29	B7US29	ydiM		2.48													indistinguishable	P76197	P76197	3980	5				strain/isolate=E2348-69 UPTR B7US29_ECO27 Predicted transporter OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=ydiM PE=4 SV=1	Escherichia coli
ECFI10_01657	ECFI10_01657			2.6													indistinguishable	P76197	P76197	3980	5				strain/isolate=ST93 MFS transporter OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_02850 PE=4 SV=1	Escherichia coli
ECFI19_01646	ECFI19_01646			2.6													indistinguishable	P76197	P76197	3980	5				strain/isolate=ST1421 MFS transporter OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_02850 PE=4 SV=1	Escherichia coli
UPI000013A9D9	UPI000013A9D9			2.48													identical	P76197	P76197	3980	5				"strain/isolate=K-12_W3110,DH5,K-12_MC4100,K-12_NCM3722,BW25113 status=active"	Escherichia coli
P76198	P76198	ydiN	C		weak	  0.997	  0.000	1		1									P76198	3981	8				strain/isolate=K-12 UPSP YDIN_ECOLI Inner membrane transport protein YdiN OS=Escherichia coli (strain K12) OX=83333 GN=ydiN PE=1 SV=2	Escherichia coli
ECFI10_01658	ECFI10_01658			2.38													identical	A0A140NBJ3	P76198	3981	8				strain/isolate=ST93 MFS transporter OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_02845 PE=4 SV=1	Escherichia coli
ECFI4_01489	ECFI4_01489			2.38													identical	ECFI20_01599	P76198	3981	8				strain/isolate=ST73 MFS transporter OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_02845 PE=4 SV=1	Escherichia coli
UPI0000DACE68	UPI0000DACE68			2.38													identical	ECFI20_01599	P76198	3981	8				"strain/isolate=NC101,ATCC_25922 status=active"	Escherichia coli
A0A0H2YZC3	A0A0H2YZC3			2.36													indistinguishable	P76198	P76198	3981	8				strain/isolate=APEC UPTR A0A0H2YZC3_ECOK1 Predicted transporter OS=Escherichia coli O1:K1 / APEC OX=405955 GN=ydiN PE=4 SV=1	Escherichia coli
A0A140NBJ3	A0A140NBJ3			2.38													indistinguishable	P76198	P76198	3981	8				strain/isolate=BL21 UPTR A0A140NBJ3_ECOBD Major facilitator superfamily MFS_1 OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_1955 PE=4 SV=1	Escherichia coli
B7US30	B7US30	ydiN		2.38													indistinguishable	P76198	P76198	3981	8				strain/isolate=E2348-69 UPTR B7US30_ECO27 Predicted transporter OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=ydiN PE=4 SV=1	Escherichia coli
D6IB02	D6IB02	ECDG_01561		2.36													indistinguishable	P76198	P76198	3981	8				strain/isolate=B185 UPTR D6IB02_ECOLX Inner membrane transporter ydiN OS=Escherichia coli B185 OX=550676 GN=ECDG_01561 PE=4 SV=1	Escherichia coli
ECFI19_01647	ECFI19_01647			2.38													indistinguishable	P76198	P76198	3981	8				strain/isolate=ST1421 MFS transporter OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_02845 PE=4 SV=1	Escherichia coli
ECFI20_01599	ECFI20_01599			2.38													indistinguishable	P76198	P76198	3981	8				strain/isolate=ST131 MFS transporter OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_02845 PE=4 SV=1	Escherichia coli
UPI000013A9DA	UPI000013A9DA			2.36													indistinguishable	P76198	P76198	3981	8				strain/isolate=K-12_MC4100 status=active	Escherichia coli
UPI00001B5113	UPI00001B5113			2.38													identical	P76198	P76198	3981	8				"strain/isolate=K-12_W3110,DH5,K-12_NCM3722,BW25113 status=active"	Escherichia coli
P76205	P76205	arpB	C		weak	  0.999	  0.000	6		1									P76205	3984	2				strain/isolate=K-12 UPSP ARPB_ECOLI Putative ankyrin repeat protein B OS=Escherichia coli (strain K12) OX=83333 GN=arpB PE=5 SV=3	Escherichia coli
ECFI19_01679	ECFI19_01679			12.74													indistinguishable	P76205	P76205	3984	2				strain/isolate=ST1421 ShET2/EspL2 family type III secretion system effector toxin OS=Escherichia coli (strain K12)OX=83333 GN=FAZ83_02700 PE=4 SV=1	Escherichia coli
ECFI10_01688	ECFI10_01688			12.74													identical	P76205	P76205	3984	2				strain/isolate=ST93 ShET2/EspL2 family type III secretion system effector toxin OS=Escherichia coli (strain K12)OX=83333 GN=FAZ83_02700 PE=4 SV=1	Escherichia coli
UPI000003EB4B	UPI000003EB4B			12.74													identical	P76205	P76205	3984	2				strain/isolate=DH5 status=active	Escherichia coli
P76226	P76226	ynjF	C		weak	  0.999	  0.000	12		1									P76226	3996	8				strain/isolate=K-12 UPSP YNJF_ECOLI Inner membrane protein YnjF OS=Escherichia coli (strain K12) OX=83333 GN=ynjF PE=1 SV=2	Escherichia coli
UPI0000DACE79	UPI0000DACE79			5.34													identical	ECFI4_01559	P76226	3996	8				strain/isolate=ATCC_25922 status=active	Escherichia coli
A0A0H2YZH6	A0A0H2YZH6			5.29													indistinguishable	P76226	P76226	3996	8				strain/isolate=APEC UPTR A0A0H2YZH6_ECOK1 Cytochrome oxidase OS=Escherichia coli O1:K1 / APEC OX=405955 GN=ynjF PE=3 SV=1	Escherichia coli
B7USD9	B7USD9	ynjF		5.34													indistinguishable	P76226	P76226	3996	8				"strain/isolate=E2348-69 UPTR B7USD9_ECO27 Predicted phosphatidyl transferase, inner membrane protein OS=Escherichia coli O127:H6 (strain E2348/69 / EPEC) OX=574521 GN=ynjF PE=3 SV=1"	Escherichia coli
D6IB71	D6IB71	ECDG_01630		5.34													indistinguishable	P76226	P76226	3996	8				strain/isolate=B185 UPTR D6IB71_ECOLX Inner membrane protein YnjF OS=Escherichia coli B185 OX=550676 GN=ECDG_01630 PE=3 SV=1	Escherichia coli
ECFI19_01720	ECFI19_01720			5.34													indistinguishable	P76226	P76226	3996	8				strain/isolate=ST1421 CDP-alcohol phosphatidyltransferase family protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_02505 PE=4 SV=1	Escherichia coli
ECFI20_01667	ECFI20_01667			5.95													indistinguishable	P76226	P76226	3996	8				strain/isolate=ST131 CDP-alcohol phosphatidyltransferase family protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_02505 PE=4 SV=1	Escherichia coli
ECFI4_01559	ECFI4_01559			5.34													indistinguishable	P76226	P76226	3996	8				strain/isolate=ST73 CDP-alcohol phosphatidyltransferase family protein OS=Escherichia coli (strain K12) OX=83333 GN=FAZ83_02505 PE=4 SV=1	Escherichia coli
UPI00016A1587	UPI00016A1587			5.34													indistinguishable	P76226	P76226	3996	8				strain/isolate=NC101 status=active	Escherichia coli
A0A140N9L9	A0A140N9L9			5.34													identical	P76226	P76226	3996	8				strain/isolate=BL21 UPTR A0A140N9L9_ECOBD CDP-alcohol phosphatidyltransferase OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ECBD_1886 PE=3 SV=1	Escherichia coli
